"","property_id","in_range","Names","Uncertainty","projection","resolution","extent"
"1","bd_0_30","Values in range","Correctly named","Generated","WGS 84","250 m","Croplands"
"2","cec_0_30","Values in range","Correctly named","Generated","WGS 84","250 m","Croplands"
"3","clay_0_30","Values in range","Correctly named","Generated","WGS 84","250 m","Croplands"
"4","k_0_30","Values not in range","Correctly named","Generated","WGS 84","250 m","Croplands"
"5","n_0_30","Values in range","Correctly named","Generated","WGS 84","250 m","Croplands"
"6","p_0_30","Values in range","Correctly named","Generated","WGS 84","250 m","Croplands"
"7","ph_0_30","Values in range","Correctly named","Generated","WGS 84","250 m","Croplands"
"8","sand_0_30","Values in range","Correctly named","Generated","WGS 84","250 m","Croplands"
"9","silt_0_30","Values in range","Correctly named","Generated","WGS 84","250 m","Croplands"
"10","soc_0_30","Values in range","Correctly named","Generated","WGS 84","250 m","Croplands"
